step,baseline_loss,flat_buffer_loss,loss_diff,baseline_grad,flat_buffer_grad,grad_diff
2073,3.31640625,3.33789062,2.14843750e-02,-44.90625000,-48.81250000,3.90625000e+00
2074,3.57617188,3.58203125,5.85937500e-03,-169.87500000,-173.87500000,4.00000000e+00
2075,2.78515625,2.73828125,4.68750000e-02,285.25000000,259.75000000,2.55000000e+01
2076,7.33593750,7.32812500,7.81250000e-03,89.81250000,93.75000000,3.93750000e+00
2077,5.30468750,5.43750000,1.32812500e-01,-11.71875000,5.85937500,1.75781250e+01
2078,2.04687500,2.06640625,1.95312500e-02,39.06250000,43.93750000,4.87500000e+00
2079,2.20312500,2.20312500,0.00000000e+00,-52.71875000,-60.53125000,7.81250000e+00
2080,1.79101562,1.78613281,4.88281250e-03,-407.25000000,-399.00000000,8.25000000e+00
2081,2.79296875,2.82617188,3.32031250e-02,-253.87500000,-254.87500000,1.00000000e+00
2082,5.78906250,5.83593750,4.68750000e-02,62.50000000,52.71875000,9.78125000e+00
2083,3.80468750,3.81445312,9.76562500e-03,79.12500000,81.06250000,1.93750000e+00
2084,4.12109375,4.19140625,7.03125000e-02,-259.75000000,-252.00000000,7.75000000e+00
2085,3.03515625,3.05859375,2.34375000e-02,50.78125000,44.90625000,5.87500000e+00
2086,5.26953125,5.33593750,6.64062500e-02,285.25000000,289.00000000,3.75000000e+00
2087,2.34179688,2.32031250,2.14843750e-02,-6.83593750,-17.57812500,1.07421875e+01
2088,5.35546875,5.42968750,7.42187500e-02,-173.87500000,-171.87500000,2.00000000e+00
2089,3.80468750,3.87695312,7.22656250e-02,61.53125000,83.00000000,2.14687500e+01
2090,5.00000000,5.10937500,1.09375000e-01,-46.87500000,-50.78125000,3.90625000e+00
2091,2.24218750,2.25195312,9.76562500e-03,-193.37500000,-163.12500000,3.02500000e+01
2092,3.71679688,3.76562500,4.88281250e-02,32.21875000,28.31250000,3.90625000e+00
2093,3.34179688,3.40625000,6.44531250e-02,200.25000000,201.12500000,8.75000000e-01
2094,2.76562500,2.76562500,0.00000000e+00,269.50000000,279.25000000,9.75000000e+00
2095,3.51171875,3.54882812,3.71093750e-02,50.78125000,47.84375000,2.93750000e+00
2096,4.24609375,4.30859375,6.25000000e-02,-181.62500000,-189.50000000,7.87500000e+00
2097,4.30859375,4.34765625,3.90625000e-02,-56.62500000,-80.06250000,2.34375000e+01
2098,2.92968750,2.97851562,4.88281250e-02,-408.25000000,-405.25000000,3.00000000e+00
2099,4.49218750,4.50000000,7.81250000e-03,125.00000000,128.87500000,3.87500000e+00
2100,2.52734375,2.46679688,6.05468750e-02,78.12500000,67.37500000,1.07500000e+01
2101,2.03906250,2.02148438,1.75781250e-02,-78.12500000,-76.18750000,1.93750000e+00
2102,3.51562500,3.57617188,6.05468750e-02,85.93750000,86.93750000,1.00000000e+00
2103,2.30273438,2.29296875,9.76562500e-03,-233.37500000,-226.50000000,6.87500000e+00
2104,2.01171875,2.00585938,5.85937500e-03,22.45312500,30.26562500,7.81250000e+00
2105,2.04687500,2.04296875,3.90625000e-03,-70.31250000,-82.00000000,1.16875000e+01
2106,3.08203125,3.06250000,1.95312500e-02,166.00000000,158.25000000,7.75000000e+00
2107,4.67968750,4.72656250,4.68750000e-02,95.68750000,103.50000000,7.81250000e+00
2108,3.17968750,3.23437500,5.46875000e-02,-51.75000000,-55.65625000,3.90625000e+00
2109,3.87500000,3.93164062,5.66406250e-02,-187.50000000,-188.50000000,1.00000000e+00
2110,5.50000000,5.53906250,3.90625000e-02,95.68750000,93.75000000,1.93750000e+00
2111,2.54687500,2.55859375,1.17187500e-02,-17.57812500,-5.85937500,1.17187500e+01
2112,3.37890625,3.30468750,7.42187500e-02,85.93750000,74.18750000,1.17500000e+01
2113,3.80273438,3.82421875,2.14843750e-02,0.00000000,-3.90625000,3.90625000e+00
2114,3.58007812,3.56250000,1.75781250e-02,-178.75000000,-175.75000000,3.00000000e+00
2115,4.82421875,4.91406250,8.98437500e-02,-25.39062500,-31.25000000,5.85937500e+00
2116,2.32226562,2.25585938,6.64062500e-02,231.00000000,210.00000000,2.10000000e+01
2117,1.90039062,1.89062500,9.76562500e-03,-4.39453125,-0.97656250,3.41796875e+00
2118,3.47851562,3.50000000,2.14843750e-02,-29.29687500,-23.43750000,5.85937500e+00
2119,3.88476562,3.92968750,4.49218750e-02,32.21875000,41.00000000,8.78125000e+00
2120,2.14453125,2.10156250,4.29687500e-02,31.25000000,22.45312500,8.79687500e+00
2121,1.40429688,1.40527344,9.76562500e-04,-159.12500000,-164.50000000,5.37500000e+00
2122,3.67187500,3.77539062,1.03515625e-01,-210.87500000,-208.00000000,2.87500000e+00
2123,3.32617188,3.35546875,2.92968750e-02,14.64843750,11.71875000,2.92968750e+00
2124,3.59570312,3.60937500,1.36718750e-02,-75.18750000,-70.31250000,4.87500000e+00
2125,2.37109375,2.35937500,1.17187500e-02,-35.15625000,-41.00000000,5.84375000e+00
2126,7.29687500,7.28125000,1.56250000e-02,379.00000000,398.50000000,1.95000000e+01
2127,5.10156250,5.21093750,1.09375000e-01,-138.62500000,-121.06250000,1.75625000e+01
2128,1.78027344,1.78710938,6.83593750e-03,-193.87500000,-191.37500000,2.50000000e+00
2129,2.28125000,2.27343750,7.81250000e-03,76.18750000,66.37500000,9.81250000e+00
2130,1.94921875,1.95019531,9.76562500e-04,-120.12500000,-118.62500000,1.50000000e+00
2131,2.79296875,2.84375000,5.07812500e-02,-201.12500000,-190.37500000,1.07500000e+01
2132,5.68750000,5.75781250,7.03125000e-02,7.81250000,11.71875000,3.90625000e+00
2133,3.70312500,3.71875000,1.56250000e-02,121.06250000,126.00000000,4.93750000e+00
2134,4.06640625,4.12500000,5.85937500e-02,-279.25000000,-300.75000000,2.15000000e+01
2135,2.82812500,2.87890625,5.07812500e-02,-91.81250000,-83.00000000,8.81250000e+00
2136,4.56250000,4.62500000,6.25000000e-02,-312.50000000,-295.00000000,1.75000000e+01
2137,2.26562500,2.22851562,3.71093750e-02,15.62500000,0.00000000,1.56250000e+01
2138,5.92187500,5.99218750,7.03125000e-02,392.50000000,398.50000000,6.00000000e+00
2139,3.57421875,3.64843750,7.42187500e-02,-91.81250000,-64.43750000,2.73750000e+01
2140,5.09765625,5.19531250,9.76562500e-02,119.12500000,111.31250000,7.81250000e+00
2141,2.29296875,2.27148438,2.14843750e-02,-26.35937500,-28.31250000,1.95312500e+00
2142,3.49609375,3.54492188,4.88281250e-02,-154.25000000,-151.37500000,2.87500000e+00
2143,3.17773438,3.23632812,5.85937500e-02,84.00000000,98.62500000,1.46250000e+01
2144,2.34765625,2.37109375,2.34375000e-02,-78.12500000,-48.81250000,2.93125000e+01
2145,3.32617188,3.34375000,1.75781250e-02,-82.00000000,-88.87500000,6.87500000e+00
2146,4.41796875,4.46875000,5.07812500e-02,82.00000000,78.12500000,3.87500000e+00
2147,3.90625000,3.96093750,5.46875000e-02,-453.00000000,-455.00000000,2.00000000e+00
2148,3.40820312,3.47070312,6.25000000e-02,86.93750000,90.81250000,3.87500000e+00
2149,4.30078125,4.30078125,0.00000000e+00,-107.43750000,-111.31250000,3.87500000e+00
2150,2.28515625,2.24609375,3.90625000e-02,-173.87500000,-169.87500000,4.00000000e+00
2151,2.13476562,2.10546875,2.92968750e-02,37.09375000,36.12500000,9.68750000e-01
2152,3.39257812,3.45898438,6.64062500e-02,1.95312500,4.88281250,2.92968750e+00
2153,2.70703125,2.67968750,2.73437500e-02,303.75000000,288.00000000,1.57500000e+01
2154,1.76855469,1.75781250,1.07421875e-02,-153.75000000,-155.25000000,1.50000000e+00
2155,1.82128906,1.83105469,9.76562500e-03,-300.25000000,-299.25000000,1.00000000e+00
2156,3.08984375,3.10156250,1.17187500e-02,275.50000000,281.25000000,5.75000000e+00
2157,4.53515625,4.57812500,4.29687500e-02,-13.67187500,-7.81250000,5.85937500e+00
2158,2.83984375,2.94140625,1.01562500e-01,-302.75000000,-282.25000000,2.05000000e+01
2159,4.22656250,4.28906250,6.25000000e-02,225.62500000,232.37500000,6.75000000e+00
2160,5.37500000,5.39843750,2.34375000e-02,11.71875000,3.90625000,7.81250000e+00
2161,2.08984375,2.07421875,1.56250000e-02,-308.50000000,-324.25000000,1.57500000e+01
2162,3.64062500,3.60937500,3.12500000e-02,381.75000000,392.50000000,1.07500000e+01
2163,3.64257812,3.64257812,0.00000000e+00,-69.31250000,-71.31250000,2.00000000e+00
2164,3.72265625,3.70117188,2.14843750e-02,70.31250000,71.31250000,1.00000000e+00
2165,4.92968750,5.02343750,9.37500000e-02,99.62500000,95.68750000,3.93750000e+00
2166,1.52246094,1.49609375,2.63671875e-02,-445.75000000,-427.75000000,1.80000000e+01
2167,1.65917969,1.65625000,2.92968750e-03,-128.37500000,-124.00000000,4.37500000e+00
2168,3.71093750,3.73437500,2.34375000e-02,238.25000000,245.12500000,6.87500000e+00
2169,3.68164062,3.70703125,2.53906250e-02,-75.18750000,-81.06250000,5.87500000e+00
2170,2.14453125,2.11132812,3.32031250e-02,213.87500000,203.12500000,1.07500000e+01
2171,1.61718750,1.65039062,3.32031250e-02,122.06250000,134.75000000,1.26875000e+01
2172,3.56640625,3.66406250,9.76562500e-02,-252.00000000,-244.12500000,7.87500000e+00
2173,3.15429688,3.17382812,1.95312500e-02,-111.31250000,-120.12500000,8.81250000e+00
2174,3.38085938,3.36914062,1.17187500e-02,-143.50000000,-159.12500000,1.56250000e+01
2175,2.28125000,2.26171875,1.95312500e-02,-52.71875000,-51.75000000,9.68750000e-01
2176,6.71875000,6.69921875,1.95312500e-02,-179.62500000,-193.37500000,1.37500000e+01
2177,4.92968750,5.02734375,9.76562500e-02,-169.87500000,-179.62500000,9.75000000e+00
2178,1.84570312,1.86132812,1.56250000e-02,-63.96875000,-59.56250000,4.40625000e+00
2179,2.25781250,2.26562500,7.81250000e-03,69.31250000,73.25000000,3.93750000e+00
2180,1.94140625,1.94824219,6.83593750e-03,-16.10937500,-8.29687500,7.81250000e+00
2181,2.67773438,2.72070312,4.29687500e-02,-211.87500000,-213.87500000,2.00000000e+00
2182,5.27343750,5.32812500,5.46875000e-02,-328.00000000,-336.00000000,8.00000000e+00
2183,3.33203125,3.32617188,5.85937500e-03,-226.50000000,-223.62500000,2.87500000e+00
2184,3.97656250,4.03125000,5.46875000e-02,-203.12500000,-207.00000000,3.87500000e+00
2185,2.88281250,2.90625000,2.34375000e-02,39.06250000,30.26562500,8.79687500e+00
2186,4.75781250,4.80468750,4.68750000e-02,-140.62500000,-144.50000000,3.87500000e+00
2187,2.07812500,2.08203125,3.90625000e-03,-95.68750000,-90.81250000,4.87500000e+00
2188,5.67968750,5.77343750,9.37500000e-02,285.25000000,308.50000000,2.32500000e+01
2189,3.34570312,3.41601562,7.03125000e-02,-192.37500000,-174.75000000,1.76250000e+01
2190,4.68750000,4.76562500,7.81250000e-02,-302.75000000,-316.50000000,1.37500000e+01
2191,2.18554688,2.20898438,2.34375000e-02,-192.37500000,-170.87500000,2.15000000e+01
2192,3.72265625,3.77734375,5.46875000e-02,134.75000000,142.62500000,7.87500000e+00
2193,3.02343750,3.07421875,5.07812500e-02,29.29687500,33.18750000,3.89062500e+00
2194,2.34179688,2.34765625,5.85937500e-03,41.00000000,50.78125000,9.78125000e+00
2195,3.52929688,3.54296875,1.36718750e-02,168.00000000,165.00000000,3.00000000e+00
2196,4.17968750,4.24609375,6.64062500e-02,23.43750000,21.48437500,1.95312500e+00
2197,4.34765625,4.38281250,3.51562500e-02,210.87500000,201.12500000,9.75000000e+00
2198,3.44531250,3.50781250,6.25000000e-02,168.00000000,175.75000000,7.75000000e+00
2199,4.28906250,4.29296875,3.90625000e-03,-3.90625000,-7.81250000,3.90625000e+00
2200,2.53710938,2.50000000,3.71093750e-02,213.87500000,204.12500000,9.75000000e+00
2201,1.92089844,1.89257812,2.83203125e-02,-64.93750000,-73.25000000,8.31250000e+00
2202,3.14648438,3.21093750,6.44531250e-02,-181.62500000,-179.62500000,2.00000000e+00
2203,2.29101562,2.28906250,1.95312500e-03,33.18750000,46.87500000,1.36875000e+01
2204,2.21875000,2.19531250,2.34375000e-02,299.75000000,293.00000000,6.75000000e+00
2205,2.00781250,1.99609375,1.17187500e-02,6.34765625,-7.81250000,1.41601562e+01
2206,2.66992188,2.67773438,7.81250000e-03,-112.31250000,-106.43750000,5.87500000e+00
2207,4.26562500,4.30859375,4.29687500e-02,-158.25000000,-166.00000000,7.75000000e+00
2208,3.03515625,3.10937500,7.42187500e-02,-105.43750000,-102.56250000,2.87500000e+00
2209,3.87109375,3.92773438,5.66406250e-02,-46.87500000,-36.12500000,1.07500000e+01
2210,5.32812500,5.34375000,1.56250000e-02,7.81250000,1.95312500,5.85937500e+00
2211,2.06445312,2.06640625,1.95312500e-03,-272.50000000,-271.50000000,1.00000000e+00
2212,3.47851562,3.45312500,2.53906250e-02,344.75000000,351.50000000,6.75000000e+00
2213,3.47460938,3.49414062,1.95312500e-02,-199.25000000,-184.62500000,1.46250000e+01
2214,3.56835938,3.56445312,3.90625000e-03,-94.75000000,-86.93750000,7.81250000e+00
2215,4.22656250,4.32031250,9.37500000e-02,-504.00000000,-504.00000000,0.00000000e+00
2216,2.09765625,2.05078125,4.68750000e-02,225.62500000,211.37500000,1.42500000e+01
2217,1.88671875,1.86816406,1.85546875e-02,136.75000000,130.87500000,5.87500000e+00
2218,3.33789062,3.34179688,3.90625000e-03,7.81250000,2.92968750,4.88281250e+00
2219,3.63867188,3.67187500,3.32031250e-02,10.74218750,7.81250000,2.92968750e+00
2220,1.81250000,1.78320312,2.92968750e-02,-169.00000000,-174.75000000,5.75000000e+00
2221,1.50000000,1.49804688,1.95312500e-03,44.90625000,40.03125000,4.87500000e+00
2222,3.97265625,4.03125000,5.85937500e-02,243.12500000,235.37500000,7.75000000e+00
2223,3.13476562,3.15820312,2.34375000e-02,56.62500000,58.59375000,1.96875000e+00
2224,3.62109375,3.62890625,7.81250000e-03,110.37500000,117.18750000,6.81250000e+00
2225,2.37109375,2.34960938,2.14843750e-02,117.18750000,119.12500000,1.93750000e+00
2226,6.95312500,6.91406250,3.90625000e-02,74.18750000,54.68750000,1.95000000e+01
2227,5.08984375,5.18750000,9.76562500e-02,50.78125000,35.15625000,1.56250000e+01
2228,2.14453125,2.15625000,1.17187500e-02,304.75000000,301.75000000,3.00000000e+00
2229,2.30468750,2.31054688,5.85937500e-03,247.12500000,250.50000000,3.37500000e+00
2230,1.77734375,1.76367188,1.36718750e-02,-89.37500000,-89.81250000,4.37500000e-01
2231,2.45703125,2.47656250,1.95312500e-02,-300.75000000,-315.50000000,1.47500000e+01
2232,5.28125000,5.37109375,8.98437500e-02,-191.37500000,-177.75000000,1.36250000e+01
2233,3.41796875,3.43359375,1.56250000e-02,-128.87500000,-114.25000000,1.46250000e+01
2234,3.82226562,3.90234375,8.00781250e-02,-311.50000000,-293.00000000,1.85000000e+01
2235,2.75585938,2.78125000,2.53906250e-02,80.06250000,72.25000000,7.81250000e+00
2236,4.77343750,4.80468750,3.12500000e-02,76.18750000,58.59375000,1.75937500e+01
2237,1.97656250,1.96289062,1.36718750e-02,-101.56250000,-101.56250000,0.00000000e+00
2238,5.53906250,5.59765625,5.85937500e-02,275.50000000,275.50000000,0.00000000e+00
2239,3.56054688,3.61914062,5.85937500e-02,90.81250000,108.37500000,1.75625000e+01
2240,4.75390625,4.86718750,1.13281250e-01,-171.87500000,-168.00000000,3.87500000e+00
2241,2.06640625,2.06054688,5.85937500e-03,-202.12500000,-197.25000000,4.87500000e+00
2242,3.31250000,3.36328125,5.07812500e-02,-136.75000000,-125.00000000,1.17500000e+01
2243,3.03515625,3.09570312,6.05468750e-02,91.81250000,112.31250000,2.05000000e+01
2244,2.23828125,2.20898438,2.92968750e-02,1.95312500,-7.81250000,9.76562500e+00
2245,3.23828125,3.25390625,1.56250000e-02,-70.31250000,-77.12500000,6.81250000e+00
2246,4.03906250,4.10546875,6.64062500e-02,-97.62500000,-97.62500000,0.00000000e+00
2247,3.98632812,4.05468750,6.83593750e-02,34.18750000,47.84375000,1.36562500e+01
2248,3.12500000,3.17968750,5.46875000e-02,-9.76562500,-7.81250000,1.95312500e+00
2249,4.08984375,4.10156250,1.17187500e-02,-160.12500000,-160.12500000,0.00000000e+00
2250,2.10742188,2.07617188,3.12500000e-02,-129.87500000,-127.93750000,1.93750000e+00
2251,2.00000000,1.95703125,4.29687500e-02,42.96875000,37.59375000,5.37500000e+00
2252,3.35937500,3.40625000,4.68750000e-02,60.53125000,51.75000000,8.78125000e+00
2253,2.42773438,2.38281250,4.49218750e-02,153.37500000,135.75000000,1.76250000e+01
2254,1.78125000,1.72851562,5.27343750e-02,33.18750000,16.10937500,1.70781250e+01
2255,2.23437500,2.22851562,5.85937500e-03,235.37500000,239.25000000,3.87500000e+00
2256,2.76171875,2.76171875,0.00000000e+00,28.31250000,37.09375000,8.78125000e+00
2257,4.39843750,4.42187500,2.34375000e-02,31.25000000,31.25000000,0.00000000e+00
2258,3.08789062,3.16406250,7.61718750e-02,27.34375000,40.03125000,1.26875000e+01
2259,3.93359375,3.99414062,6.05468750e-02,-15.62500000,6.83593750,2.24609375e+01
2260,5.17968750,5.20312500,2.34375000e-02,35.15625000,31.25000000,3.90625000e+00
2261,2.53515625,2.54296875,7.81250000e-03,217.75000000,234.37500000,1.66250000e+01
2262,2.98828125,2.94531250,4.29687500e-02,-87.87500000,-77.12500000,1.07500000e+01
2263,3.47656250,3.49414062,1.75781250e-02,-66.37500000,-61.53125000,4.84375000e+00
2264,3.63671875,3.64062500,3.90625000e-03,17.57812500,44.90625000,2.73281250e+01
2265,4.49218750,4.58593750,9.37500000e-02,-58.59375000,-66.37500000,7.78125000e+00
2266,1.91699219,1.86718750,4.98046875e-02,87.87500000,93.75000000,5.87500000e+00
2267,1.82421875,1.80761719,1.66015625e-02,37.09375000,47.37500000,1.02812500e+01
2268,3.15625000,3.17773438,2.14843750e-02,-125.00000000,-111.31250000,1.36875000e+01
2269,3.65234375,3.67187500,1.95312500e-02,-29.29687500,-28.31250000,9.84375000e-01
2270,2.12109375,2.08593750,3.51562500e-02,163.12500000,157.25000000,5.87500000e+00
2271,1.57226562,1.56933594,2.92968750e-03,146.50000000,143.12500000,3.37500000e+00
2272,3.82031250,3.90234375,8.20312500e-02,127.93750000,131.87500000,3.93750000e+00
2273,3.03515625,3.07421875,3.90625000e-02,-31.25000000,-19.53125000,1.17187500e+01
2274,3.28906250,3.32617188,3.71093750e-02,-135.75000000,-126.93750000,8.81250000e+00
2275,2.23828125,2.20312500,3.51562500e-02,55.65625000,58.59375000,2.93750000e+00
2276,6.57031250,6.52343750,4.68750000e-02,-164.00000000,-197.25000000,3.32500000e+01
2277,5.17187500,5.27343750,1.01562500e-01,168.00000000,168.00000000,0.00000000e+00
2278,1.77343750,1.78710938,1.36718750e-02,-10.25000000,-5.37109375,4.87890625e+00
2279,2.01171875,2.01757812,5.85937500e-03,30.26562500,27.34375000,2.92187500e+00
2280,1.91992188,1.95312500,3.32031250e-02,79.12500000,100.12500000,2.10000000e+01
2281,2.82226562,2.86523438,4.29687500e-02,105.43750000,118.18750000,1.27500000e+01
2282,5.22656250,5.29687500,7.03125000e-02,-156.25000000,-140.62500000,1.56250000e+01
2283,3.33203125,3.33789062,5.85937500e-03,-135.75000000,-131.87500000,3.87500000e+00
2284,4.10156250,4.19140625,8.98437500e-02,181.62500000,185.50000000,3.87500000e+00
2285,2.83789062,2.87890625,4.10156250e-02,168.00000000,175.75000000,7.75000000e+00
2286,4.91406250,4.96875000,5.46875000e-02,232.37500000,218.75000000,1.36250000e+01
2287,2.13281250,2.11523438,1.75781250e-02,91.31250000,82.50000000,8.81250000e+00
2288,4.92968750,4.98046875,5.07812500e-02,-257.75000000,-275.50000000,1.77500000e+01
2289,3.33984375,3.39257812,5.27343750e-02,-88.87500000,-81.06250000,7.81250000e+00
2290,4.75000000,4.86328125,1.13281250e-01,27.34375000,33.18750000,5.84375000e+00
2291,2.07812500,2.08593750,7.81250000e-03,-198.25000000,-182.62500000,1.56250000e+01
2292,3.01953125,3.07031250,5.07812500e-02,-416.00000000,-404.25000000,1.17500000e+01
2293,2.85546875,2.91992188,6.44531250e-02,-28.31250000,-19.53125000,8.78125000e+00
2294,2.19921875,2.18554688,1.36718750e-02,-27.34375000,-26.35937500,9.84375000e-01
2295,3.26367188,3.29882812,3.51562500e-02,12.69531250,16.59375000,3.89843750e+00
2296,3.96875000,4.03515625,6.64062500e-02,-46.87500000,-41.00000000,5.87500000e+00
2297,3.99023438,4.05468750,6.44531250e-02,55.65625000,60.53125000,4.87500000e+00
2298,3.32421875,3.37500000,5.07812500e-02,147.50000000,150.37500000,2.87500000e+00
2299,4.28125000,4.28125000,0.00000000e+00,39.06250000,33.18750000,5.87500000e+00
2300,2.10546875,2.07421875,3.12500000e-02,-37.09375000,-46.87500000,9.78125000e+00
2301,1.98046875,1.94531250,3.51562500e-02,104.50000000,89.81250000,1.46875000e+01
2302,3.34960938,3.42187500,7.22656250e-02,84.93750000,93.75000000,8.81250000e+00
2303,2.13281250,2.10937500,2.34375000e-02,31.25000000,18.54687500,1.27031250e+01
2304,1.93359375,1.92187500,1.17187500e-02,162.12500000,179.62500000,1.75000000e+01
2305,2.08593750,2.07421875,1.17187500e-02,115.25000000,108.37500000,6.87500000e+00
2306,2.66992188,2.64843750,2.14843750e-02,-37.09375000,-38.09375000,1.00000000e+00
2307,4.33203125,4.38281250,5.07812500e-02,87.87500000,93.75000000,5.87500000e+00
2308,2.89062500,2.94921875,5.85937500e-02,-168.00000000,-170.87500000,2.87500000e+00
2309,3.94531250,4.00000000,5.46875000e-02,91.81250000,94.75000000,2.93750000e+00
2310,5.12500000,5.12890625,3.90625000e-03,-3.90625000,-7.81250000,3.90625000e+00
2311,2.28710938,2.28125000,5.85937500e-03,47.84375000,55.65625000,7.81250000e+00
2312,2.81054688,2.75000000,6.05468750e-02,-262.75000000,-281.25000000,1.85000000e+01
2313,3.42578125,3.44335938,1.75781250e-02,-62.50000000,-60.53125000,1.96875000e+00
